Region,Month of Period End,Median Sale Price,Median Sale Price MoM ,Median Sale Price YoY ,Homes Sold,Homes Sold MoM ,Homes Sold YoY ,New Listings,New Listings MoM ,New Listings YoY ,Inventory,Inventory MoM , Inventory YoY ,Days on Market,Days on Market MoM,Days on Market YoY,Average Sale To List,Average Sale To List MoM ,Average Sale To List YoY 
"Los Angeles, CA - Bel Air",2017-07-01,538000.0,,-0.399,1.0,,-0.8,1.0,,0.0,,,,21.0,,-46.0,0.978,,-0.026000000000000002
"Los Angeles, CA - Bel Air",2017-08-01,538000.0,0.0,-0.315,1.0,0.0,-0.5,1.0,0.0,,,,,21.0,0.0,-17.0,0.978,0.0,-0.085
"Los Angeles, CA - Bel Air",2017-09-01,538000.0,0.0,-0.399,1.0,0.0,0.0,,,,,,,21.0,0.0,-46.0,0.978,0.0,-0.022000000000000002
"Los Angeles, CA - Bel Air",2018-03-01,890000.0,,0.18600000000000003,2.0,,1.0,3.0,,,1.0,,,23.0,,-69.0,0.946,,-0.054000000000000006
"Los Angeles, CA - Bel Air",2018-04-01,830000.0,-0.067,,3.0,0.5,,2.0,-0.33299999999999996,,,,,27.0,5.0,,0.9640000000000001,0.019,
"Los Angeles, CA - Bel Air",2018-05-01,830000.0,0.0,,3.0,0.0,,,,,,,,27.0,0.0,,0.9640000000000001,0.0,
"Los Angeles, CA - Bel Air",2018-06-01,751000.0,-0.095,,1.0,-0.667,,2.0,,,1.0,,,51.0,24.0,,1.001,0.037000000000000005,
"Los Angeles, CA - Bel Air",2018-08-01,615000.0,,0.14300000000000002,1.0,,0.0,4.0,,3.0,1.0,,,14.0,,-7.0,0.946,,-0.032
"Los Angeles, CA - Bel Air",2018-09-01,615000.0,0.0,0.14300000000000002,1.0,0.0,0.0,3.0,-0.25,,2.0,1.0,,14.0,0.0,-7.0,0.946,0.0,-0.032
"Los Angeles, CA - Bel Air",2018-10-01,754000.0,0.226,,2.0,1.0,,2.0,-0.33299999999999996,,2.0,0.0,,25.0,11.0,,0.97,0.024,
"Los Angeles, CA - Bel Air",2018-11-01,893000.0,0.184,,1.0,-0.5,,1.0,-0.5,,2.0,0.0,,35.0,11.0,,0.993,0.024,
"Los Angeles, CA - Bel Air",2018-12-01,807000.0,-0.09699999999999999,,2.0,1.0,,,,,1.0,-0.5,,105.0,70.0,,0.983,-0.01,
"Los Angeles, CA - Bel Air",2019-01-01,720000.0,-0.107,,1.0,-0.5,,,,,,,,174.0,70.0,,0.973,-0.01,
"Los Angeles, CA - Bel Air",2019-02-01,720000.0,0.0,,1.0,0.0,,1.0,,,1.0,,,174.0,0.0,,0.973,0.0,
"Los Angeles, CA - Bel Air",2019-06-01,1010000.0,,0.34500000000000003,1.0,,0.0,1.0,,-0.5,1.0,,0.0,49.0,,-2.0,1.011,,0.01
"Los Angeles, CA - Bel Air",2019-07-01,1010000.0,0.0,,1.0,0.0,,1.0,0.0,,2.0,1.0,,49.0,0.0,,1.011,0.0,
"Los Angeles, CA - Bel Air",2019-08-01,1010000.0,0.0,0.642,1.0,0.0,0.0,1.0,0.0,-0.75,2.0,0.0,1.0,49.0,0.0,35.0,1.011,0.0,0.065
"Los Angeles, CA - Bel Air",2019-12-01,1282000.0,,0.59,1.0,,-0.5,3.0,,,3.0,,2.0,72.0,,-33.0,0.9870000000000001,,0.004
"Los Angeles, CA - Bel Air",2020-01-01,904000.0,-0.295,0.255,2.0,1.0,1.0,1.0,-0.667,,2.0,-0.33299999999999996,,126.0,54.0,-48.0,0.98,-0.006999999999999999,0.006
"Los Angeles, CA - Bel Air",2020-02-01,904000.0,0.0,0.255,2.0,0.0,1.0,,,,1.0,-0.5,0.0,126.0,0.0,-48.0,0.98,0.0,0.006
"Los Angeles, CA - Bel Air",2020-03-01,685000.0,-0.242,,2.0,0.0,,2.0,,,2.0,1.0,,155.0,29.0,,0.983,0.004,
"Los Angeles, CA - Bel Air",2020-04-01,844000.0,0.233,,1.0,-0.5,,4.0,1.0,,4.0,1.0,,130.0,-25.0,,0.9940000000000001,0.011000000000000001,
"Los Angeles, CA - Bel Air",2020-05-01,844000.0,0.0,,1.0,0.0,,4.0,0.0,,3.0,-0.25,,130.0,0.0,,0.9940000000000001,0.0,
"Los Angeles, CA - Bel Air",2020-07-01,820000.0,,-0.188,1.0,,0.0,2.0,,1.0,3.0,,0.5,70.0,,21.0,0.9820000000000001,,-0.028999999999999998
"Los Angeles, CA - Bel Air",2020-08-01,820000.0,0.0,-0.188,1.0,0.0,0.0,4.0,1.0,3.0,4.0,0.33299999999999996,1.0,70.0,0.0,21.0,0.9820000000000001,0.0,-0.028999999999999998
"Los Angeles, CA - Bel Air",2020-09-01,820000.0,0.0,,1.0,0.0,,2.0,-0.5,,4.0,0.0,,70.0,0.0,,0.9820000000000001,0.0,
"Los Angeles, CA - Bel Air",2020-12-01,1265000.0,,-0.013000000000000001,1.0,,0.0,2.0,,-0.33299999999999996,2.0,,-0.33299999999999996,37.0,,-35.0,0.997,,0.01
"Los Angeles, CA - Bel Air",2021-01-01,1265000.0,0.0,0.4,1.0,0.0,-0.5,,,,2.0,0.0,0.0,37.0,0.0,-89.0,0.997,0.0,0.017
"Los Angeles, CA - Bel Air",2021-02-01,1265000.0,0.0,0.4,1.0,0.0,-0.5,2.0,,,4.0,1.0,3.0,37.0,0.0,-89.0,0.997,0.0,0.017
"Los Angeles, CA - Bel Air",2021-04-01,1075000.0,,0.27399999999999997,3.0,,2.0,9.0,,1.25,5.0,,0.25,31.0,,-99.0,1.042,,0.048
"Los Angeles, CA - Bel Air",2021-05-01,849000.0,-0.21,0.006,5.0,0.667,4.0,7.0,-0.222,0.75,4.0,-0.2,0.33299999999999996,31.0,0.0,-99.0,1.025,-0.017,0.031000000000000003
"Los Angeles, CA - Bel Air",2021-06-01,925000.0,0.09,,7.0,0.4,,8.0,0.14300000000000002,,6.0,0.5,,31.0,0.0,,1.021,-0.004,
"Los Angeles, CA - Bel Air",2021-07-01,920000.0,-0.005,0.122,6.0,-0.14300000000000002,5.0,3.0,-0.625,0.5,2.0,-0.667,-0.33299999999999996,43.0,12.0,-27.0,1.0050000000000001,-0.016,0.023
"Los Angeles, CA - Bel Air",2021-08-01,950000.0,0.033,0.159,6.0,0.0,5.0,5.0,0.667,0.25,2.0,0.0,-0.5,49.0,6.0,-22.0,1.006,0.001,0.024
"Los Angeles, CA - Brentwood",2014-01-01,695000.0,0.071,0.015,40.0,-0.07,0.081,42.0,0.05,-0.17600000000000002,26.0,-0.133,-0.297,27.0,3.0,7.0,0.9920000000000001,0.0,-0.002
"Los Angeles, CA - Brentwood",2014-02-01,700000.0,0.006999999999999999,-0.08199999999999999,41.0,0.025,0.171,51.0,0.214,-0.055999999999999994,35.0,0.34600000000000003,0.061,26.0,-1.0,-3.0,1.0050000000000001,0.012,0.021
"Los Angeles, CA - Brentwood",2014-03-01,738000.0,0.054000000000000006,-0.015,35.0,-0.146,-0.255,73.0,0.43100000000000005,0.40399999999999997,43.0,0.22899999999999998,0.303,34.0,8.0,6.0,1.002,-0.003,0.006
"Los Angeles, CA - Brentwood",2014-04-01,747000.0,0.012,0.135,43.0,0.22899999999999998,-0.189,78.0,0.068,0.34500000000000003,41.0,-0.047,0.171,21.0,-13.0,-7.0,1.002,0.0,0.001
"Los Angeles, CA - Brentwood",2014-05-01,726000.0,-0.027999999999999997,0.126,52.0,0.209,-0.188,80.0,0.026000000000000002,0.053,40.0,-0.024,0.0,20.0,-1.0,-5.0,0.991,-0.011000000000000001,-0.017
"Los Angeles, CA - Brentwood",2014-06-01,638000.0,-0.122,-0.033,54.0,0.038,-0.156,74.0,-0.075,-0.013000000000000001,47.0,0.17500000000000002,0.424,21.0,1.0,0.0,0.985,-0.005,-0.023
"Los Angeles, CA - Brentwood",2014-07-01,638000.0,0.0,-0.055999999999999994,48.0,-0.111,-0.262,84.0,0.135,0.2,52.0,0.106,0.444,27.0,7.0,9.0,0.9820000000000001,-0.004,-0.027000000000000003
"Los Angeles, CA - Brentwood",2014-08-01,720000.0,0.129,0.032,60.0,0.25,0.0,90.0,0.071,0.47500000000000003,54.0,0.038,0.688,22.0,-5.0,4.0,0.9890000000000001,0.008,-0.02
"Los Angeles, CA - Brentwood",2014-09-01,764000.0,0.061,0.145,68.0,0.133,0.172,78.0,-0.133,0.27899999999999997,50.0,-0.07400000000000001,0.316,22.0,0.0,3.0,0.9920000000000001,0.003,-0.017
"Los Angeles, CA - Brentwood",2014-10-01,772000.0,0.01,0.14300000000000002,76.0,0.11800000000000001,0.551,66.0,-0.154,0.222,48.0,-0.04,0.33299999999999996,19.0,-3.0,0.0,0.993,0.001,-0.016
"Los Angeles, CA - Brentwood",2014-11-01,745000.0,-0.035,0.155,59.0,-0.22399999999999998,0.513,42.0,-0.364,-0.087,38.0,-0.20800000000000002,0.11800000000000001,25.0,6.0,1.0,0.9940000000000001,0.0,-0.002
"Los Angeles, CA - Brentwood",2014-12-01,696000.0,-0.066,0.07200000000000001,46.0,-0.22,0.07,42.0,0.0,0.05,27.0,-0.289,-0.1,25.0,0.0,1.0,1.003,0.009000000000000001,0.011000000000000001
"Los Angeles, CA - Brentwood",2015-01-01,655000.0,-0.059000000000000004,-0.057999999999999996,45.0,-0.022000000000000002,0.125,40.0,-0.048,-0.048,33.0,0.222,0.269,37.0,12.0,10.0,1.004,0.001,0.012
"Los Angeles, CA - Brentwood",2015-02-01,629000.0,-0.04,-0.10099999999999999,41.0,-0.08900000000000001,0.0,45.0,0.125,-0.11800000000000001,27.0,-0.182,-0.22899999999999998,44.0,7.0,18.0,0.995,-0.009000000000000001,-0.01
"Los Angeles, CA - Brentwood",2015-03-01,735000.0,0.168,-0.005,41.0,0.0,0.171,58.0,0.289,-0.20500000000000002,32.0,0.185,-0.256,44.0,0.0,10.0,0.995,0.0,-0.006999999999999999
"Los Angeles, CA - Brentwood",2015-04-01,789000.0,0.07400000000000001,0.055999999999999994,47.0,0.146,0.09300000000000001,62.0,0.069,-0.20500000000000002,31.0,-0.031000000000000003,-0.244,19.0,-25.0,-2.0,1.002,0.006999999999999999,0.0
"Los Angeles, CA - Brentwood",2015-05-01,825000.0,0.046,0.136,50.0,0.064,-0.038,76.0,0.226,-0.05,33.0,0.065,-0.17500000000000002,20.0,1.0,0.0,1.008,0.006,0.018000000000000002
"Los Angeles, CA - Brentwood",2015-06-01,785000.0,-0.049,0.231,64.0,0.28,0.185,79.0,0.039,0.068,40.0,0.212,-0.149,19.0,-2.0,-2.0,1.011,0.003,0.026000000000000002
"Los Angeles, CA - Brentwood",2015-07-01,784000.0,-0.001,0.22899999999999998,68.0,0.063,0.41700000000000004,72.0,-0.08900000000000001,-0.14300000000000002,37.0,-0.075,-0.28800000000000003,17.0,-2.0,-10.0,1.01,-0.001,0.027999999999999997
"Los Angeles, CA - Brentwood",2015-08-01,770000.0,-0.018000000000000002,0.069,64.0,-0.059000000000000004,0.067,74.0,0.027999999999999997,-0.17800000000000002,49.0,0.324,-0.09300000000000001,18.0,1.0,-4.0,1.014,0.004,0.025
"Los Angeles, CA - Brentwood",2015-09-01,700000.0,-0.092,-0.084,56.0,-0.125,-0.17600000000000002,74.0,0.0,-0.051,46.0,-0.061,-0.08,23.0,5.0,1.0,1.0070000000000001,-0.006,0.015
"Los Angeles, CA - Brentwood",2015-10-01,709000.0,0.013000000000000001,-0.08199999999999999,54.0,-0.036000000000000004,-0.289,76.0,0.027000000000000003,0.152,41.0,-0.109,-0.146,21.0,-2.0,2.0,1.01,0.003,0.017
"Los Angeles, CA - Brentwood",2015-11-01,723000.0,0.02,-0.03,58.0,0.07400000000000001,-0.017,67.0,-0.11800000000000001,0.595,42.0,0.024,0.105,22.0,1.0,-3.0,1.003,-0.006999999999999999,0.009000000000000001
"Los Angeles, CA - Brentwood",2015-12-01,767000.0,0.062000000000000006,0.102,55.0,-0.052000000000000005,0.196,51.0,-0.239,0.214,35.0,-0.167,0.29600000000000004,18.0,-4.0,-7.0,1.001,-0.001,-0.002
"Los Angeles, CA - Brentwood",2016-01-01,833000.0,0.085,0.271,53.0,-0.036000000000000004,0.17800000000000002,54.0,0.059000000000000004,0.35000000000000003,34.0,-0.028999999999999998,0.03,27.0,9.0,-10.0,0.988,-0.013999999999999999,-0.016
"Los Angeles, CA - Brentwood",2016-02-01,900000.0,0.081,0.43100000000000005,57.0,0.075,0.39,48.0,-0.111,0.067,29.0,-0.147,0.07400000000000001,27.0,0.0,-17.0,0.9920000000000001,0.004,-0.004
"Los Angeles, CA - Brentwood",2016-03-01,928000.0,0.031000000000000003,0.263,56.0,-0.018000000000000002,0.36600000000000005,53.0,0.10400000000000001,-0.086,24.0,-0.172,-0.25,36.0,9.0,-8.0,0.995,0.003,0.0
"Los Angeles, CA - Brentwood",2016-04-01,887000.0,-0.044000000000000004,0.12400000000000001,53.0,-0.054000000000000006,0.128,49.0,-0.075,-0.21,22.0,-0.083,-0.29,36.0,0.0,17.0,1.003,0.008,0.001
"Los Angeles, CA - Brentwood",2016-05-01,848000.0,-0.044000000000000004,0.027000000000000003,57.0,0.075,0.14,51.0,0.040999999999999995,-0.329,21.0,-0.045,-0.364,34.0,-2.0,14.0,1.006,0.003,-0.002
"Los Angeles, CA - Brentwood",2016-06-01,835000.0,-0.015,0.064,56.0,-0.018000000000000002,-0.125,59.0,0.157,-0.253,32.0,0.524,-0.2,27.0,-8.0,8.0,1.006,0.0,-0.005
"Los Angeles, CA - Brentwood",2016-07-01,827000.0,-0.01,0.055,53.0,-0.054000000000000006,-0.22100000000000003,74.0,0.254,0.027999999999999997,38.0,0.188,0.027000000000000003,21.0,-6.0,4.0,1.0090000000000001,0.002,-0.001
"Los Angeles, CA - Brentwood",2016-08-01,800000.0,-0.032,0.039,51.0,-0.038,-0.203,84.0,0.135,0.135,43.0,0.132,-0.122,17.0,-4.0,-1.0,1.02,0.012,0.006999999999999999
"Los Angeles, CA - Brentwood",2016-09-01,795000.0,-0.006,0.13699999999999998,59.0,0.157,0.054000000000000006,77.0,-0.083,0.040999999999999995,34.0,-0.209,-0.261,17.0,0.0,-6.0,1.0150000000000001,-0.005,0.008
"Los Angeles, CA - Brentwood",2016-10-01,745000.0,-0.063,0.052000000000000005,60.0,0.017,0.111,59.0,-0.23399999999999999,-0.22399999999999998,30.0,-0.11800000000000001,-0.268,18.0,1.0,-3.0,1.01,-0.005,0.0
"Los Angeles, CA - Brentwood",2016-11-01,783000.0,0.05,0.083,56.0,-0.067,-0.034,40.0,-0.322,-0.40299999999999997,17.0,-0.433,-0.595,25.0,7.0,3.0,0.993,-0.017,-0.01
"Los Angeles, CA - Brentwood",2016-12-01,766000.0,-0.022000000000000002,-0.002,44.0,-0.214,-0.2,26.0,-0.35000000000000003,-0.49,9.0,-0.47100000000000003,-0.743,26.0,1.0,8.0,0.9890000000000001,-0.004,-0.012
"Los Angeles, CA - Brentwood",2017-01-01,836000.0,0.091,0.004,33.0,-0.25,-0.37700000000000006,34.0,0.308,-0.37,14.0,0.556,-0.588,27.0,1.0,0.0,0.991,0.002,0.003
"Los Angeles, CA - Brentwood",2017-02-01,876000.0,0.048,-0.027000000000000003,31.0,-0.061,-0.456,47.0,0.38200000000000006,-0.021,25.0,0.7859999999999999,-0.138,15.0,-12.0,-12.0,1.003,0.012,0.012
"Los Angeles, CA - Brentwood",2017-03-01,871000.0,-0.006,-0.061,34.0,0.09699999999999999,-0.39299999999999996,64.0,0.36200000000000004,0.20800000000000002,31.0,0.24,0.292,15.0,0.0,-21.0,1.0150000000000001,0.012,0.02
"Los Angeles, CA - Brentwood",2017-04-01,860000.0,-0.012,-0.03,40.0,0.17600000000000002,-0.245,57.0,-0.109,0.163,27.0,-0.129,0.227,15.0,0.0,-21.0,1.026,0.011000000000000001,0.024
"Los Angeles, CA - Brentwood",2017-05-01,890000.0,0.035,0.05,47.0,0.17500000000000002,-0.17500000000000002,53.0,-0.07,0.039,20.0,-0.259,-0.048,18.0,3.0,-16.0,1.023,-0.004,0.016
"Los Angeles, CA - Brentwood",2017-06-01,950000.0,0.068,0.138,52.0,0.106,-0.071,52.0,-0.019,-0.11900000000000001,23.0,0.15,-0.281,19.0,1.0,-8.0,1.0190000000000001,-0.004,0.012
"Los Angeles, CA - Brentwood",2017-07-01,989000.0,0.040999999999999995,0.197,55.0,0.057999999999999996,0.038,53.0,0.019,-0.284,24.0,0.043,-0.368,17.0,-2.0,-4.0,1.012,-0.006999999999999999,0.003
"Los Angeles, CA - Brentwood",2017-08-01,930000.0,-0.06,0.163,47.0,-0.145,-0.078,53.0,0.0,-0.369,21.0,-0.125,-0.512,17.0,-1.0,-1.0,1.018,0.006,-0.003
"Los Angeles, CA - Brentwood",2017-09-01,900000.0,-0.032,0.132,45.0,-0.043,-0.237,52.0,-0.019,-0.325,23.0,0.095,-0.324,23.0,7.0,6.0,1.011,-0.006999999999999999,-0.004
"Los Angeles, CA - Brentwood",2017-10-01,920000.0,0.022000000000000002,0.23500000000000001,48.0,0.067,-0.2,57.0,0.096,-0.034,19.0,-0.174,-0.36700000000000005,25.0,2.0,7.0,1.012,0.001,0.002
"Los Angeles, CA - Brentwood",2017-11-01,844000.0,-0.083,0.079,50.0,0.042,-0.107,51.0,-0.105,0.275,15.0,-0.21100000000000002,-0.11800000000000001,25.0,0.0,0.0,1.008,-0.003,0.015
"Los Angeles, CA - Brentwood",2017-12-01,895000.0,0.06,0.16899999999999998,51.0,0.02,0.159,35.0,-0.314,0.34600000000000003,13.0,-0.133,0.444,19.0,-7.0,-8.0,1.012,0.004,0.023
"Los Angeles, CA - Brentwood",2018-01-01,836000.0,-0.066,0.001,41.0,-0.196,0.242,24.0,-0.314,-0.294,14.0,0.077,0.0,17.0,-2.0,-11.0,1.012,0.0,0.021
"Los Angeles, CA - Brentwood",2018-02-01,1000000.0,0.196,0.142,35.0,-0.146,0.129,29.0,0.20800000000000002,-0.383,20.0,0.429,-0.2,23.0,7.0,8.0,1.0090000000000001,-0.003,0.005
"Los Angeles, CA - Brentwood",2018-03-01,824000.0,-0.177,-0.054000000000000006,26.0,-0.257,-0.23500000000000001,44.0,0.517,-0.313,20.0,0.0,-0.355,18.0,-5.0,3.0,1.023,0.013999999999999999,0.008
"Los Angeles, CA - Brentwood",2018-04-01,950000.0,0.153,0.10400000000000001,30.0,0.154,-0.25,59.0,0.341,0.035,31.0,0.55,0.14800000000000002,15.0,-4.0,-1.0,1.032,0.009000000000000001,0.005
"Los Angeles, CA - Brentwood",2018-05-01,924000.0,-0.027000000000000003,0.038,37.0,0.233,-0.21300000000000002,61.0,0.034,0.151,27.0,-0.129,0.35000000000000003,14.0,-1.0,-4.0,1.032,0.0,0.009000000000000001
"Los Angeles, CA - Brentwood",2018-06-01,953000.0,0.031000000000000003,0.003,43.0,0.162,-0.17300000000000001,57.0,-0.066,0.096,26.0,-0.037000000000000005,0.13,14.0,0.0,-5.0,1.021,-0.01,0.003
"Los Angeles, CA - Brentwood",2018-07-01,1000000.0,0.049,0.011000000000000001,51.0,0.18600000000000003,-0.073,53.0,-0.07,0.0,28.0,0.077,0.167,19.0,5.0,2.0,1.0170000000000001,-0.004,0.005
"Los Angeles, CA - Brentwood",2018-08-01,1054000.0,0.054000000000000006,0.134,54.0,0.059000000000000004,0.149,47.0,-0.113,-0.113,22.0,-0.214,0.048,21.0,3.0,5.0,1.024,0.006999999999999999,0.006999999999999999
"Los Angeles, CA - Brentwood",2018-09-01,1088000.0,0.032,0.209,52.0,-0.037000000000000005,0.156,51.0,0.085,-0.019,27.0,0.227,0.174,23.0,2.0,0.0,1.022,-0.002,0.011000000000000001
"Los Angeles, CA - Brentwood",2018-10-01,1076000.0,-0.011000000000000001,0.17,37.0,-0.28800000000000003,-0.22899999999999998,47.0,-0.078,-0.17500000000000002,29.0,0.07400000000000001,0.526,25.0,2.0,-1.0,1.018,-0.004,0.006999999999999999
"Los Angeles, CA - Brentwood",2018-11-01,1042000.0,-0.032,0.23500000000000001,34.0,-0.081,-0.32,56.0,0.19100000000000003,0.098,31.0,0.069,1.067,30.0,5.0,5.0,1.003,-0.015,-0.005
"Los Angeles, CA - Brentwood",2018-12-01,1030000.0,-0.012,0.15,38.0,0.11800000000000001,-0.255,42.0,-0.25,0.2,23.0,-0.258,0.7690000000000001,31.0,1.0,12.0,1.001,-0.002,-0.011000000000000001
"Los Angeles, CA - Brentwood",2019-01-01,940000.0,-0.087,0.12400000000000001,39.0,0.026000000000000002,-0.049,38.0,-0.095,0.583,23.0,0.0,0.643,31.0,1.0,15.0,0.998,-0.002,-0.013999999999999999
"Los Angeles, CA - Brentwood",2019-02-01,863000.0,-0.08199999999999999,-0.138,32.0,-0.179,-0.086,34.0,-0.105,0.172,33.0,0.435,0.65,43.0,12.0,20.0,0.991,-0.006999999999999999,-0.017
"Los Angeles, CA - Brentwood",2019-03-01,751000.0,-0.129,-0.08800000000000001,29.0,-0.094,0.115,42.0,0.23500000000000001,-0.045,33.0,0.0,0.65,43.0,1.0,25.0,0.997,0.006,-0.025
"Los Angeles, CA - Brentwood",2019-04-01,805000.0,0.07200000000000001,-0.152,35.0,0.207,0.167,52.0,0.23800000000000002,-0.11900000000000001,41.0,0.242,0.32299999999999995,47.0,4.0,33.0,0.996,-0.002,-0.036000000000000004
"Los Angeles, CA - Brentwood",2019-05-01,988000.0,0.227,0.069,42.0,0.2,0.135,57.0,0.096,-0.066,43.0,0.049,0.593,38.0,-9.0,24.0,1.0,0.005,-0.031000000000000003
"Los Angeles, CA - Brentwood",2019-06-01,1033000.0,0.046,0.084,42.0,0.0,-0.023,64.0,0.12300000000000001,0.12300000000000001,47.0,0.09300000000000001,0.8079999999999999,44.0,6.0,30.0,1.003,0.002,-0.018000000000000002
"Los Angeles, CA - Brentwood",2019-07-01,1105000.0,0.07,0.105,42.0,0.0,-0.17600000000000002,64.0,0.0,0.20800000000000002,50.0,0.064,0.7859999999999999,45.0,1.0,27.0,1.006,0.003,-0.012
"Los Angeles, CA - Brentwood",2019-08-01,1115000.0,0.009000000000000001,0.057999999999999996,48.0,0.14300000000000002,-0.111,62.0,-0.031000000000000003,0.319,45.0,-0.1,1.045,50.0,5.0,29.0,1.0090000000000001,0.003,-0.015
"Los Angeles, CA - Brentwood",2019-09-01,1030000.0,-0.076,-0.053,53.0,0.10400000000000001,0.019,58.0,-0.065,0.13699999999999998,45.0,0.0,0.667,56.0,7.0,33.0,1.006,-0.003,-0.016
"Los Angeles, CA - Brentwood",2019-10-01,1002000.0,-0.027000000000000003,-0.069,55.0,0.038,0.48600000000000004,48.0,-0.172,0.021,42.0,-0.067,0.44799999999999995,51.0,-5.0,27.0,1.003,-0.002,-0.015
"Los Angeles, CA - Brentwood",2019-11-01,925000.0,-0.077,-0.11199999999999999,42.0,-0.23600000000000002,0.23500000000000001,39.0,-0.188,-0.304,36.0,-0.14300000000000002,0.161,48.0,-3.0,19.0,0.995,-0.008,-0.008
"Los Angeles, CA - Brentwood",2019-12-01,979000.0,0.057999999999999996,-0.05,37.0,-0.11900000000000001,-0.026000000000000002,29.0,-0.256,-0.31,24.0,-0.33299999999999996,0.043,68.0,20.0,38.0,0.983,-0.013000000000000001,-0.018000000000000002
"Los Angeles, CA - Brentwood",2020-01-01,1060000.0,0.083,0.128,33.0,-0.10800000000000001,-0.154,37.0,0.276,-0.026000000000000002,32.0,0.33299999999999996,0.391,80.0,12.0,49.0,0.9920000000000001,0.009000000000000001,-0.006
"Los Angeles, CA - Brentwood",2020-02-01,1126000.0,0.062000000000000006,0.305,36.0,0.091,0.125,42.0,0.135,0.23500000000000001,38.0,0.188,0.152,69.0,-11.0,27.0,0.991,-0.001,-0.001
"Los Angeles, CA - Brentwood",2020-03-01,1126000.0,0.0,0.499,31.0,-0.139,0.069,51.0,0.214,0.214,39.0,0.026000000000000002,0.182,49.0,-21.0,6.0,1.001,0.011000000000000001,0.004
"Los Angeles, CA - Brentwood",2020-04-01,1175000.0,0.044000000000000004,0.46,33.0,0.065,-0.057,41.0,-0.196,-0.212,36.0,-0.077,-0.122,48.0,-1.0,1.0,0.9890000000000001,-0.012,-0.006
"Los Angeles, CA - Brentwood",2020-05-01,1175000.0,0.0,0.19,27.0,-0.182,-0.35700000000000004,39.0,-0.049,-0.316,44.0,0.222,0.023,43.0,-5.0,5.0,0.988,-0.002,-0.013000000000000001
"Los Angeles, CA - Brentwood",2020-06-01,1100000.0,-0.064,0.065,27.0,0.0,-0.35700000000000004,55.0,0.41000000000000003,-0.141,60.0,0.364,0.277,44.0,1.0,0.0,0.981,-0.006999999999999999,-0.022000000000000002
